Date,Kospi,USD/KRW,GDP,IAIP,LIR,M1,disease
2017-04-11,2123.850098,1142.030029,1623.07,97.1,2.182,124.0849,0
2017-04-12,2128.909912,1144.589966,1623.07,97.1,2.182,124.0849,0
2017-04-13,2148.610107,1133.430054,1623.07,97.1,2.182,124.0849,0
2017-04-14,2134.879883,1135.0,1623.07,97.1,2.182,124.0849,0
2017-04-17,2145.76001,1135.359985,1623.07,97.1,2.182,124.0849,0
2017-04-18,2148.459961,1131.800049,1623.07,97.1,2.182,124.0849,0
2017-04-19,2138.399902,1141.680054,1623.07,97.1,2.182,124.0849,0
2017-04-20,2149.149902,1141.890015,1623.07,97.1,2.182,124.0849,0
2017-04-21,2165.040039,1137.109985,1623.07,97.1,2.182,124.0849,0
2017-04-24,2173.73999,1133.709961,1623.07,97.1,2.182,124.0849,0
2017-04-25,2196.850098,1133.839966,1623.07,97.1,2.182,124.0849,0
2017-04-26,2207.840088,1125.469971,1623.07,97.1,2.182,124.0849,0
2017-04-27,2209.459961,1131.800049,1623.07,97.1,2.182,124.0849,0
2017-04-28,2205.439941,1129.939941,1623.07,97.1,2.182,124.0849,0
2017-05-02,2219.669922,1136.26001,1623.07,98.1,2.257,124.5249,0
2017-05-04,2241.23999,1132.910034,1623.07,98.1,2.257,124.5249,0
2017-05-08,2292.76001,1133.719971,1623.07,98.1,2.257,124.5249,0
2017-05-10,2270.120117,1137.859985,1623.07,98.1,2.257,124.5249,0
2017-05-11,2296.370117,1130.040039,1623.07,98.1,2.257,124.5249,0
2017-05-12,2286.02002,1123.160034,1623.07,98.1,2.257,124.5249,0
2017-05-15,2290.649902,1123.099976,1623.07,98.1,2.257,124.5249,0
2017-05-16,2295.330078,1117.430054,1623.07,98.1,2.257,124.5249,0
2017-05-17,2293.080078,1115.0,1623.07,98.1,2.257,124.5249,0
2017-05-18,2286.820068,1120.949951,1623.07,98.1,2.257,124.5249,0
2017-05-19,2288.47998,1128.410034,1623.07,98.1,2.257,124.5249,0
2017-05-22,2304.030029,1117.01001,1623.07,98.1,2.257,124.5249,0
2017-05-23,2311.73999,1114.780029,1623.07,98.1,2.257,124.5249,0
2017-05-24,2317.340088,1124.569946,1623.07,98.1,2.257,124.5249,0
2017-05-25,2342.929932,1118.380005,1623.07,98.1,2.257,124.5249,0
2017-05-26,2355.300049,1119.560059,1623.07,98.1,2.257,124.5249,0
2017-05-29,2352.969971,1118.75,1623.07,98.1,2.257,124.5249,0
2017-05-30,2343.679932,1122.839966,1623.07,98.1,2.257,124.5249,0
2017-05-31,2347.379883,1123.900024,1623.07,98.1,2.257,124.5249,0
2017-06-01,2344.610107,1119.02002,1623.07,101.3,2.165,125.6516,0
2017-06-02,2371.719971,1121.040039,1623.07,101.3,2.165,125.6516,0
2017-06-05,2368.620117,1117.449951,1623.07,101.3,2.165,125.6516,0
2017-06-07,2360.139893,1117.459961,1623.07,101.3,2.165,125.6516,0
2017-06-08,2363.570068,1123.140015,1623.07,101.3,2.165,125.6516,0
2017-06-09,2381.689941,1121.51001,1623.07,101.3,2.165,125.6516,0
2017-06-12,2357.870117,1124.099976,1623.07,101.3,2.165,125.6516,0
2017-06-13,2374.699951,1130.48999,1623.07,101.3,2.165,125.6516,0
2017-06-14,2372.639893,1126.550049,1623.07,101.3,2.165,125.6516,0
2017-06-15,2361.649902,1118.900024,1623.07,101.3,2.165,125.6516,0
2017-06-16,2361.830078,1129.939941,1623.07,101.3,2.165,125.6516,0
2017-06-19,2370.899902,1131.140015,1623.07,101.3,2.165,125.6516,0
2017-06-20,2369.22998,1135.72998,1623.07,101.3,2.165,125.6516,0
2017-06-21,2357.530029,1140.849976,1623.07,101.3,2.165,125.6516,0
2017-06-22,2370.370117,1142.5,1623.07,101.3,2.165,125.6516,0
2017-06-23,2378.600098,1139.050049,1623.07,101.3,2.165,125.6516,0
2017-06-26,2388.659912,1133.449951,1623.07,101.3,2.165,125.6516,0
2017-06-27,2391.949951,1133.079956,1623.07,101.3,2.165,125.6516,0
2017-06-28,2382.560059,1139.959961,1623.07,101.3,2.165,125.6516,0
2017-06-29,2395.659912,1137.699951,1623.07,101.3,2.165,125.6516,0
2017-06-30,2391.790039,1146.140015,1623.07,101.3,2.165,125.6516,0
2017-07-03,2394.47998,1144.810059,1623.07,97.3,2.252,126.4719,0
2017-07-04,2380.52002,1149.579956,1623.07,97.3,2.252,126.4719,0
2017-07-05,2388.350098,1149.199951,1623.07,97.3,2.252,126.4719,0
2017-07-06,2387.810059,1152.849976,1623.07,97.3,2.252,126.4719,0
2017-07-07,2379.870117,1156.369995,1623.07,97.3,2.252,126.4719,0
2017-07-10,2382.100098,1153.810059,1623.07,97.3,2.252,126.4719,0
2017-07-11,2396.0,1153.810059,1623.07,97.3,2.252,126.4719,0
2017-07-12,2391.77002,1147.969971,1623.07,97.3,2.252,126.4719,0
2017-07-13,2409.48999,1137.119995,1623.07,97.3,2.252,126.4719,0
2017-07-14,2414.629883,1136.630005,1623.07,97.3,2.252,126.4719,0
2017-07-17,2425.100098,1127.51001,1623.07,97.3,2.252,126.4719,0
2017-07-18,2426.040039,1127.660034,1623.07,97.3,2.252,126.4719,0
2017-07-19,2429.939941,1124.27002,1623.07,97.3,2.252,126.4719,0
2017-07-20,2441.840088,1123.5,1623.07,97.3,2.252,126.4719,0
2017-07-21,2450.060059,1120.560059,1623.07,97.3,2.252,126.4719,0
2017-07-24,2451.530029,1116.109985,1623.07,97.3,2.252,126.4719,0
2017-07-25,2439.899902,1113.900024,1623.07,97.3,2.252,126.4719,0
2017-07-26,2434.51001,1119.23999,1623.07,97.3,2.252,126.4719,0
2017-07-27,2443.23999,1111.849976,1623.07,97.3,2.252,126.4719,0
2017-07-28,2400.98999,1115.51001,1623.07,97.3,2.252,126.4719,0
2017-07-31,2402.709961,1124.050049,1623.07,97.3,2.252,126.4719,0
2017-08-01,2422.959961,1118.72998,1623.07,96.3,2.287,126.9054,0
2017-08-02,2427.629883,1120.369995,1623.07,96.3,2.287,126.9054,0
2017-08-03,2386.850098,1122.099976,1623.07,96.3,2.287,126.9054,0
2017-08-04,2395.449951,1127.25,1623.07,96.3,2.287,126.9054,0
2017-08-07,2398.75,1127.199951,1623.07,96.3,2.287,126.9054,0
2017-08-08,2394.72998,1125.349976,1623.07,96.3,2.287,126.9054,0
2017-08-09,2368.389893,1126.069946,1623.07,96.3,2.287,126.9054,0
2017-08-10,2359.469971,1138.22998,1623.07,96.3,2.287,126.9054,0
2017-08-11,2319.709961,1143.52002,1623.07,96.3,2.287,126.9054,0
2017-08-14,2334.219971,1141.459961,1623.07,96.3,2.287,126.9054,0
2017-08-16,2348.26001,1135.180054,1623.07,96.3,2.287,126.9054,0
2017-08-17,2361.669922,1134.800049,1623.07,96.3,2.287,126.9054,0
2017-08-18,2358.370117,1140.47998,1623.07,96.3,2.287,126.9054,0
2017-08-21,2355.0,1139.060059,1623.07,96.3,2.287,126.9054,0
2017-08-22,2365.330078,1137.930054,1623.07,96.3,2.287,126.9054,0
2017-08-23,2366.399902,1131.160034,1623.07,96.3,2.287,126.9054,0
2017-08-24,2375.840088,1125.449951,1623.07,96.3,2.287,126.9054,0
2017-08-25,2378.51001,1127.280029,1623.07,96.3,2.287,126.9054,0
2017-08-28,2370.300049,1120.800049,1623.07,96.3,2.287,126.9054,0
2017-08-29,2364.73999,1118.01001,1623.07,96.3,2.287,126.9054,0
2017-08-30,2372.290039,1124.140015,1623.07,96.3,2.287,126.9054,0
2017-08-31,2363.189941,1123.329956,1623.07,96.3,2.287,126.9054,0
2017-09-01,2357.689941,1123.540039,1623.07,102.2,2.286,128.1129,0
2017-09-04,2329.649902,1118.949951,1623.07,102.2,2.286,128.1129,0
2017-09-05,2326.620117,1132.130005,1623.07,102.2,2.286,128.1129,0
2017-09-06,2319.820068,1131.650024,1623.07,102.2,2.286,128.1129,0
2017-09-07,2346.189941,1131.52002,1623.07,102.2,2.286,128.1129,0
2017-09-08,2343.719971,1127.030029,1623.07,102.2,2.286,128.1129,0
2017-09-11,2359.080078,1132.869995,1623.07,102.2,2.286,128.1129,0
2017-09-12,2365.469971,1129.430054,1623.07,102.2,2.286,128.1129,0
2017-09-13,2360.179932,1127.599976,1623.07,102.2,2.286,128.1129,0
2017-09-14,2377.659912,1130.130005,1623.07,102.2,2.286,128.1129,0
2017-09-15,2386.070068,1133.180054,1623.07,102.2,2.286,128.1129,0
2017-09-18,2418.209961,1133.300049,1623.07,102.2,2.286,128.1129,0
2017-09-19,2416.050049,1128.819946,1623.07,102.2,2.286,128.1129,0
2017-09-20,2412.199951,1130.359985,1623.07,102.2,2.286,128.1129,0
2017-09-21,2406.5,1131.180054,1623.07,102.2,2.286,128.1129,0
2017-09-25,2380.399902,1132.109985,1623.07,102.2,2.286,128.1129,0
2017-09-26,2374.320068,1133.819946,1623.07,102.2,2.286,128.1129,0
2017-09-27,2372.570068,1136.719971,1623.07,102.2,2.286,128.1129,0
2017-09-28,2373.139893,1145.280029,1623.07,102.2,2.286,128.1129,0
2017-09-29,2394.469971,1145.939941,1623.07,102.2,2.286,128.1129,0
2017-10-10,2433.810059,1142.819946,1623.07,94.9,2.455,129.6691,0
2017-10-11,2458.159912,1133.859985,1623.07,94.9,2.455,129.6691,0
2017-10-12,2474.76001,1131.48999,1623.07,94.9,2.455,129.6691,0
2017-10-13,2473.620117,1132.060059,1623.07,94.9,2.455,129.6691,0
2017-10-16,2480.050049,1126.300049,1623.07,94.9,2.455,129.6691,0
2017-10-17,2484.370117,1127.079956,1623.07,94.9,2.455,129.6691,0
2017-10-18,2482.909912,1129.939941,1623.07,94.9,2.455,129.6691,0
2017-10-19,2473.060059,1131.400024,1623.07,94.9,2.455,129.6691,0
2017-10-20,2489.540039,1127.890015,1623.07,94.9,2.455,129.6691,0
2017-10-23,2490.050049,1133.76001,1623.07,94.9,2.455,129.6691,0
2017-10-24,2490.48999,1129.02002,1623.07,94.9,2.455,129.6691,0
2017-10-25,2492.5,1129.72998,1623.07,94.9,2.455,129.6691,0
2017-10-26,2480.629883,1126.469971,1623.07,94.9,2.455,129.6691,0
2017-10-27,2496.629883,1128.48999,1623.07,94.9,2.455,129.6691,0
2017-10-30,2501.929932,1125.459961,1623.07,94.9,2.455,129.6691,0
2017-10-31,2523.429932,1123.449951,1623.07,94.9,2.455,129.6691,0
2017-11-01,2556.469971,1117.72998,1623.07,101,2.54,130.3002,0
2017-11-02,2546.360107,1109.949951,1623.07,101,2.54,130.3002,0
2017-11-03,2557.969971,1111.709961,1623.07,101,2.54,130.3002,0
2017-11-06,2549.409912,1114.800049,1623.07,101,2.54,130.3002,0
2017-11-07,2545.439941,1113.75,1623.07,101,2.54,130.3002,0
2017-11-08,2552.399902,1112.52002,1623.07,101,2.54,130.3002,0
2017-11-09,2550.570068,1113.109985,1623.07,101,2.54,130.3002,0
2017-11-10,2542.949951,1116.849976,1623.07,101,2.54,130.3002,0
2017-11-13,2530.350098,1118.310059,1623.07,101,2.54,130.3002,0
2017-11-14,2526.639893,1119.459961,1623.07,101,2.54,130.3002,0
2017-11-15,2518.25,1115.77002,1623.07,101,2.54,130.3002,0
2017-11-16,2534.790039,1115.77002,1623.07,101,2.54,130.3002,0
2017-11-17,2533.98999,1096.390015,1623.07,101,2.54,130.3002,0
2017-11-20,2527.669922,1092.560059,1623.07,101,2.54,130.3002,0
2017-11-21,2530.699951,1096.0,1623.07,101,2.54,130.3002,0
2017-11-22,2540.51001,1091.26001,1623.07,101,2.54,130.3002,0
2017-11-23,2537.149902,1085.310059,1623.07,101,2.54,130.3002,0
2017-11-24,2544.330078,1082.589966,1623.07,101,2.54,130.3002,0
2017-11-27,2507.810059,1084.949951,1623.07,101,2.54,130.3002,0
2017-11-28,2514.189941,1090.060059,1623.07,101,2.54,130.3002,0
2017-11-29,2512.899902,1083.449951,1623.07,101,2.54,130.3002,0
2017-11-30,2476.370117,1080.660034,1623.07,101,2.54,130.3002,0
2017-12-01,2475.409912,1087.22998,1623.07,107.7,2.472,130.0991,0
2017-12-04,2501.669922,1082.51001,1623.07,107.7,2.472,130.0991,0
2017-12-05,2510.120117,1085.22998,1623.07,107.7,2.472,130.0991,0
2017-12-06,2474.370117,1085.22998,1623.07,107.7,2.472,130.0991,0
2017-12-07,2461.97998,1092.569946,1623.07,107.7,2.472,130.0991,0
2017-12-08,2464.0,1092.439941,1623.07,107.7,2.472,130.0991,0
2017-12-11,2471.48999,1091.819946,1623.07,107.7,2.472,130.0991,0
2017-12-12,2461.0,1087.829956,1623.07,107.7,2.472,130.0991,0
2017-12-13,2480.550049,1091.26001,1623.07,107.7,2.472,130.0991,0
2017-12-14,2469.47998,1084.180054,1623.07,107.7,2.472,130.0991,0
2017-12-15,2482.070068,1087.819946,1623.07,107.7,2.472,130.0991,0
2017-12-18,2481.879883,1089.030029,1623.07,107.7,2.472,130.0991,0
2017-12-19,2478.530029,1085.380005,1623.07,107.7,2.472,130.0991,0
2017-12-21,2429.830078,1079.959961,1623.07,107.7,2.472,130.0991,0
2017-12-22,2440.540039,1080.209961,1623.07,107.7,2.472,130.0991,0
2017-12-26,2427.340088,1076.359985,1623.07,107.7,2.472,130.0991,0
2017-12-27,2436.669922,1075.040039,1623.07,107.7,2.472,130.0991,0
2017-12-28,2467.48999,1073.550049,1623.07,107.7,2.472,130.0991,0
2018-01-02,2479.649902,1065.219971,1725.37,97.2,2.626,130.5706,0
2018-01-03,2486.350098,1062.540039,1725.37,97.2,2.626,130.5706,0
2018-01-04,2466.459961,1063.939941,1725.37,97.2,2.626,130.5706,0
2018-01-05,2497.52002,1061.079956,1725.37,97.2,2.626,130.5706,0
2018-01-08,2513.280029,1060.5,1725.37,97.2,2.626,130.5706,0
2018-01-09,2510.22998,1067.689941,1725.37,97.2,2.626,130.5706,0
2018-01-10,2499.75,1071.73999,1725.37,97.2,2.626,130.5706,0
2018-01-11,2487.909912,1069.670044,1725.37,97.2,2.626,130.5706,0
2018-01-12,2496.419922,1065.140015,1725.37,97.2,2.626,130.5706,0
2018-01-15,2503.72998,1055.800049,1725.37,97.2,2.626,130.5706,0
2018-01-16,2521.73999,1061.819946,1725.37,97.2,2.626,130.5706,0
2018-01-17,2515.429932,1062.459961,1725.37,97.2,2.626,130.5706,0
2018-01-18,2515.810059,1066.560059,1725.37,97.2,2.626,130.5706,0
2018-01-19,2520.26001,1069.689941,1725.37,97.2,2.626,130.5706,0
2018-01-22,2502.110107,1066.359985,1725.37,97.2,2.626,130.5706,0
2018-01-23,2536.600098,1068.810059,1725.37,97.2,2.626,130.5706,0
2018-01-24,2538.0,1072.76001,1725.37,97.2,2.626,130.5706,0
2018-01-25,2562.22998,1064.400024,1725.37,97.2,2.626,130.5706,0
2018-01-26,2574.76001,1064.890015,1725.37,97.2,2.626,130.5706,0
2018-01-29,2598.189941,1063.130005,1725.37,97.2,2.626,130.5706,0
2018-01-30,2567.73999,1069.790039,1725.37,97.2,2.626,130.5706,0
2018-01-31,2566.459961,1072.540039,1725.37,97.2,2.626,130.5706,0
2018-02-01,2568.540039,1069.02002,1725.37,91.3,2.77,131.2957,0
2018-02-02,2525.389893,1071.180054,1725.37,91.3,2.77,131.2957,0
2018-02-05,2491.75,1090.01001,1725.37,91.3,2.77,131.2957,0
2018-02-06,2453.310059,1093.300049,1725.37,91.3,2.77,131.2957,0
2018-02-07,2396.560059,1079.26001,1725.37,91.3,2.77,131.2957,0
2018-02-08,2407.620117,1089.420044,1725.37,91.3,2.77,131.2957,0
2018-02-09,2363.77002,1095.859985,1725.37,91.3,2.77,131.2957,0
2018-02-12,2385.379883,1083.170044,1725.37,91.3,2.77,131.2957,0
2018-02-13,2395.189941,1082.609985,1725.37,91.3,2.77,131.2957,0
2018-02-14,2421.830078,1083.77002,1725.37,91.3,2.77,131.2957,0
2018-02-19,2442.820068,1065.630005,1725.37,91.3,2.77,131.2957,0
2018-02-20,2415.120117,1066.709961,1725.37,91.3,2.77,131.2957,0
2018-02-21,2429.649902,1072.540039,1725.37,91.3,2.77,131.2957,0
2018-02-22,2414.280029,1074.859985,1725.37,91.3,2.77,131.2957,0
2018-02-23,2451.52002,1080.079956,1725.37,91.3,2.77,131.2957,0
2018-02-26,2457.649902,1075.0,1725.37,91.3,2.77,131.2957,0
2018-02-27,2456.139893,1069.699951,1725.37,91.3,2.77,131.2957,0
2018-02-28,2427.360107,1079.390015,1725.37,91.3,2.77,131.2957,0
2018-03-02,2402.159912,1081.949951,1725.37,101.9,2.708,131.4319,0
2018-03-05,2375.060059,1079.209961,1725.37,101.9,2.708,131.4319,0
2018-03-06,2411.409912,1076.660034,1725.37,101.9,2.708,131.4319,0
2018-03-07,2401.820068,1063.160034,1725.37,101.9,2.708,131.4319,0
2018-03-08,2433.080078,1066.150024,1725.37,101.9,2.708,131.4319,0
2018-03-09,2459.449951,1073.459961,1725.37,101.9,2.708,131.4319,0
2018-03-12,2484.120117,1064.050049,1725.37,101.9,2.708,131.4319,0
2018-03-13,2494.48999,1063.859985,1725.37,101.9,2.708,131.4319,0
2018-03-14,2486.080078,1066.400024,1725.37,101.9,2.708,131.4319,0
2018-03-15,2492.379883,1062.550049,1725.37,101.9,2.708,131.4319,0
2018-03-16,2493.969971,1068.75,1725.37,101.9,2.708,131.4319,0
2018-03-19,2475.030029,1070.209961,1725.37,101.9,2.708,131.4319,0
2018-03-20,2485.52002,1072.160034,1725.37,101.9,2.708,131.4319,0
2018-03-21,2484.969971,1070.550049,1725.37,101.9,2.708,131.4319,0
2018-03-22,2496.02002,1063.959961,1725.37,101.9,2.708,131.4319,0
2018-03-23,2416.76001,1079.900024,1725.37,101.9,2.708,131.4319,0
2018-03-26,2437.080078,1082.530029,1725.37,101.9,2.708,131.4319,0
2018-03-27,2452.060059,1074.300049,1725.37,101.9,2.708,131.4319,0
2018-03-28,2419.290039,1074.119995,1725.37,101.9,2.708,131.4319,0
2018-03-29,2436.370117,1063.410034,1725.37,101.9,2.708,131.4319,0
2018-03-30,2445.850098,1062.0,1725.37,101.9,2.708,131.4319,0
2018-04-02,2444.159912,1060.98999,1725.37,99.7,2.655,131.7249,0
2018-04-03,2442.429932,1056.160034,1725.37,99.7,2.655,131.7249,0
2018-04-04,2408.060059,1053.72998,1725.37,99.7,2.655,131.7249,0
2018-04-05,2437.52002,1057.430054,1725.37,99.7,2.655,131.7249,0
2018-04-06,2429.580078,1061.640015,1725.37,99.7,2.655,131.7249,0
2018-04-09,2444.080078,1070.459961,1725.37,99.7,2.655,131.7249,0
2018-04-10,2450.73999,1068.77002,1725.37,99.7,2.655,131.7249,0
2018-04-11,2444.219971,1063.380005,1725.37,99.7,2.655,131.7249,0
2018-04-12,2442.709961,1065.75,1725.37,99.7,2.655,131.7249,0
2018-04-13,2455.070068,1069.97998,1725.37,99.7,2.655,131.7249,0
2018-04-16,2457.48999,1070.660034,1725.37,99.7,2.655,131.7249,0
2018-04-17,2453.77002,1069.52002,1725.37,99.7,2.655,131.7249,0
2018-04-18,2479.97998,1066.089966,1725.37,99.7,2.655,131.7249,0
2018-04-19,2486.100098,1064.069946,1725.37,99.7,2.655,131.7249,0
2018-04-20,2476.330078,1066.23999,1725.37,99.7,2.655,131.7249,0
2018-04-23,2474.110107,1071.410034,1725.37,99.7,2.655,131.7249,0
2018-04-24,2464.139893,1080.180054,1725.37,99.7,2.655,131.7249,0
2018-04-25,2448.810059,1076.75,1725.37,99.7,2.655,131.7249,0
2018-04-26,2475.639893,1081.170044,1725.37,99.7,2.655,131.7249,0
2018-04-27,2492.399902,1076.790039,1725.37,99.7,2.655,131.7249,0
2018-04-30,2515.379883,1067.599976,1725.37,99.7,2.655,131.7249,0
2018-05-02,2505.610107,1072.52002,1725.37,100.2,2.757,131.9914,0
2018-05-03,2487.25,1078.810059,1725.37,100.2,2.757,131.9914,0
2018-05-04,2461.379883,1074.119995,1725.37,100.2,2.757,131.9914,0
2018-05-08,2449.810059,1078.390015,1725.37,100.2,2.757,131.9914,0
2018-05-09,2443.97998,1077.560059,1725.37,100.2,2.757,131.9914,0
2018-05-10,2464.159912,1077.97998,1725.37,100.2,2.757,131.9914,0
2018-05-11,2477.709961,1064.369995,1725.37,100.2,2.757,131.9914,0
2018-05-14,2476.110107,1065.949951,1725.37,100.2,2.757,131.9914,0
2018-05-15,2458.540039,1069.160034,1725.37,100.2,2.757,131.9914,0
2018-05-16,2459.820068,1078.859985,1725.37,100.2,2.757,131.9914,0
2018-05-17,2448.449951,1076.48999,1725.37,100.2,2.757,131.9914,0
2018-05-18,2460.649902,1080.910034,1725.37,100.2,2.757,131.9914,0
2018-05-21,2465.570068,1080.51001,1725.37,100.2,2.757,131.9914,0
2018-05-23,2471.909912,1074.199951,1725.37,100.2,2.757,131.9914,0
2018-05-24,2466.01001,1074.790039,1725.37,100.2,2.757,131.9914,0
2018-05-25,2460.800049,1079.22998,1725.37,100.2,2.757,131.9914,0
2018-05-28,2478.959961,1073.650024,1725.37,100.2,2.757,131.9914,0
2018-05-29,2457.25,1073.170044,1725.37,100.2,2.757,131.9914,0
2018-05-30,2409.030029,1083.930054,1725.37,100.2,2.757,131.9914,0
2018-05-31,2423.01001,1075.030029,1725.37,100.2,2.757,131.9914,0
2018-06-01,2438.959961,1079.949951,1725.37,102.6,2.656,131.8531,0
2018-06-04,2447.76001,1070.359985,1725.37,102.6,2.656,131.8531,0
2018-06-05,2453.76001,1070.530029,1725.37,102.6,2.656,131.8531,0
2018-06-07,2470.580078,1065.150024,1725.37,102.6,2.656,131.8531,0
2018-06-08,2451.580078,1071.329956,1725.37,102.6,2.656,131.8531,0
2018-06-11,2470.149902,1072.650024,1725.37,102.6,2.656,131.8531,0
2018-06-12,2468.830078,1076.380005,1725.37,102.6,2.656,131.8531,0
2018-06-14,2423.47998,1084.699951,1725.37,102.6,2.656,131.8531,0
2018-06-15,2404.040039,1090.77002,1725.37,102.6,2.656,131.8531,0
2018-06-18,2376.23999,1103.819946,1725.37,102.6,2.656,131.8531,0
2018-06-19,2340.110107,1104.160034,1725.37,102.6,2.656,131.8531,0
2018-06-20,2363.909912,1111.119995,1725.37,102.6,2.656,131.8531,0
2018-06-21,2337.830078,1107.719971,1725.37,102.6,2.656,131.8531,0
2018-06-22,2357.219971,1109.630005,1725.37,102.6,2.656,131.8531,0
2018-06-25,2357.879883,1110.530029,1725.37,102.6,2.656,131.8531,0
2018-06-26,2350.919922,1114.030029,1725.37,102.6,2.656,131.8531,0
2018-06-27,2342.030029,1117.599976,1725.37,102.6,2.656,131.8531,0
2018-06-28,2314.23999,1122.780029,1725.37,102.6,2.656,131.8531,0
2018-06-29,2326.129883,1120.540039,1725.37,102.6,2.656,131.8531,0
2018-07-02,2271.540039,1114.51001,1725.37,100,2.549,132.2377,0
2018-07-03,2272.76001,1118.170044,1725.37,100,2.549,132.2377,0
2018-07-04,2265.459961,1113.339966,1725.37,100,2.549,132.2377,0
2018-07-05,2257.550049,1114.310059,1725.37,100,2.549,132.2377,0
2018-07-06,2272.870117,1117.76001,1725.37,100,2.549,132.2377,0
2018-07-09,2285.800049,1113.650024,1725.37,100,2.549,132.2377,0
2018-07-10,2294.159912,1112.47998,1725.37,100,2.549,132.2377,0
2018-07-11,2280.620117,1112.560059,1725.37,100,2.549,132.2377,0
2018-07-12,2285.060059,1127.170044,1725.37,100,2.549,132.2377,0
2018-07-13,2310.899902,1122.650024,1725.37,100,2.549,132.2377,0
2018-07-16,2301.98999,1129.849976,1725.37,100,2.549,132.2377,0
2018-07-17,2297.919922,1126.900024,1725.37,100,2.549,132.2377,0
2018-07-18,2290.110107,1125.550049,1725.37,100,2.549,132.2377,0
2018-07-19,2282.290039,1131.089966,1725.37,100,2.549,132.2377,0
2018-07-20,2289.189941,1134.47998,1725.37,100,2.549,132.2377,0
2018-07-23,2269.310059,1127.160034,1725.37,100,2.549,132.2377,0
2018-07-24,2280.199951,1132.449951,1725.37,100,2.549,132.2377,0
2018-07-25,2273.030029,1127.97998,1725.37,100,2.549,132.2377,0
2018-07-26,2289.060059,1115.75,1725.37,100,2.549,132.2377,0
2018-07-27,2294.98999,1123.150024,1725.37,100,2.549,132.2377,0
2018-07-30,2293.51001,1114.599976,1725.37,100,2.549,132.2377,0
2018-07-31,2295.26001,1116.670044,1725.37,100,2.549,132.2377,0
2018-08-01,2307.070068,1112.199951,1725.37,98.6,2.458,132.477,0
2018-08-02,2270.199951,1118.599976,1725.37,98.6,2.458,132.477,0
2018-08-03,2287.679932,1128.150024,1725.37,98.6,2.458,132.477,0
2018-08-06,2286.5,1122.900024,1725.37,98.6,2.458,132.477,0
2018-08-07,2300.159912,1125.400024,1725.37,98.6,2.458,132.477,0
2018-08-08,2301.449951,1116.25,1725.37,98.6,2.458,132.477,0
2018-08-09,2303.709961,1115.949951,1725.37,98.6,2.458,132.477,0
2018-08-10,2282.790039,1121.890015,1725.37,98.6,2.458,132.477,0
2018-08-13,2248.449951,1130.900024,1725.37,98.6,2.458,132.477,0
2018-08-14,2258.909912,1135.969971,1725.37,98.6,2.458,132.477,0
2018-08-16,2240.800049,1136.380005,1725.37,98.6,2.458,132.477,0
2018-08-17,2247.050049,1126.23999,1725.37,98.6,2.458,132.477,0
2018-08-20,2247.879883,1118.5,1725.37,98.6,2.458,132.477,0
2018-08-21,2270.060059,1116.880005,1725.37,98.6,2.458,132.477,0
2018-08-22,2273.330078,1116.099976,1725.37,98.6,2.458,132.477,0
2018-08-23,2282.600098,1117.5,1725.37,98.6,2.458,132.477,0
2018-08-24,2293.209961,1126.150024,1725.37,98.6,2.458,132.477,0
2018-08-27,2299.300049,1111.170044,1725.37,98.6,2.458,132.477,0
2018-08-28,2303.120117,1108.22998,1725.37,98.6,2.458,132.477,0
2018-08-29,2309.030029,1106.880005,1725.37,98.6,2.458,132.477,0
2018-08-30,2307.350098,1108.449951,1725.37,98.6,2.458,132.477,0
2018-08-31,2322.879883,1115.449951,1725.37,98.6,2.458,132.477,0
2018-09-03,2307.030029,1114.810059,1725.37,97.8,2.315,132.2511,0
2018-09-04,2315.719971,1113.5,1725.37,97.8,2.315,132.2511,0
2018-09-05,2291.77002,1121.300049,1725.37,97.8,2.315,132.2511,0
2018-09-06,2287.610107,1118.099976,1725.37,97.8,2.315,132.2511,0
2018-09-07,2281.580078,1124.699951,1725.37,97.8,2.315,132.2511,0
2018-09-10,2288.659912,1126.849976,1725.37,97.8,2.315,132.2511,0
2018-09-11,2283.199951,1136.77002,1725.37,97.8,2.315,132.2511,0
2018-09-12,2282.919922,1125.300049,1725.37,97.8,2.315,132.2511,0
2018-09-13,2286.22998,1125.75,1725.37,97.8,2.315,132.2511,0
2018-09-14,2318.25,1120.550049,1725.37,97.8,2.315,132.2511,0
2018-09-17,2303.01001,1120.900024,1725.37,97.8,2.315,132.2511,0
2018-09-18,2308.97998,1125.619995,1725.37,97.8,2.315,132.2511,0
2018-09-19,2308.459961,1120.800049,1725.37,97.8,2.315,132.2511,0
2018-09-20,2323.449951,1122.25,1725.37,97.8,2.315,132.2511,0
2018-09-21,2339.169922,1116.400024,1725.37,97.8,2.315,132.2511,0
2018-09-27,2355.429932,1114.170044,1725.37,97.8,2.315,132.2511,0
2018-09-28,2343.070068,1112.310059,1725.37,97.8,2.315,132.2511,0
2018-10-01,2338.879883,1109.01001,1725.37,102.2,2.338,132.6563,0
2018-10-02,2309.570068,1112.25,1725.37,102.2,2.338,132.6563,0
2018-10-04,2274.48999,1125.420044,1725.37,102.2,2.338,132.6563,0
2018-10-05,2267.52002,1132.900024,1725.37,102.2,2.338,132.6563,0
2018-10-08,2253.830078,1131.099976,1725.37,102.2,2.338,132.6563,0
2018-10-10,2228.610107,1132.400024,1725.37,102.2,2.338,132.6563,0
